POCO,BACIA,LATITUDE,LONGITUDE,TDEP,COT,,,
n/a,n/a,SIRGAS2000,SIRGAS2000,m,%,,,
1-BRSA-642-SPS,SANTOS,,,3627,0.521,,,
1-BRSA-642-SPS,SANTOS,,,3636,0.26,,,
1-BRSA-642-SPS,SANTOS,,,3645,0.47,,,
1-BRSA-642-SPS,SANTOS,,,3654,0.553,,,
1-BRSA-642-SPS,SANTOS,,,3663,0.5,,,
1-BRSA-642-SPS,SANTOS,,,3672,0.57,,,
1-BRSA-642-SPS,SANTOS,,,3681,0.69,,,
1-BRSA-642-SPS,SANTOS,,,3690,0.643,,,
1-BRSA-642-SPS,SANTOS,,,3699,0.694,,,
1-BRSA-642-SPS,SANTOS,,,3708,0.58,,,
1-BRSA-642-SPS,SANTOS,,,3717,0.573,,,
1-BRSA-642-SPS,SANTOS,,,3726,0.553,,,
1-BRSA-642-SPS,SANTOS,,,3735,0.54,,,
1-BRSA-642-SPS,SANTOS,,,3744,0.494,,,
1-BRSA-642-SPS,SANTOS,,,3753,0.58,,,
1-BRSA-642-SPS,SANTOS,,,3762,0.69,,,
1-BRSA-642-SPS,SANTOS,,,3771,0.644,,,
1-BRSA-642-SPS,SANTOS,,,3798,0.391,,,
1-BRSA-642-SPS,SANTOS,,,3807,0.513,,,
1-BRSA-642-SPS,SANTOS,,,3816,0.773,,,
1-BRSA-642-SPS,SANTOS,,,3825,0.861,,,
1-BRSA-642-SPS,SANTOS,,,3834,0.781,,,
1-BRSA-642-SPS,SANTOS,,,3843,0.709,,,
1-BRSA-642-SPS,SANTOS,,,3852,0.76,,,
1-BRSA-642-SPS,SANTOS,,,3861,0.724,,,
1-BRSA-642-SPS,SANTOS,,,3870,0.7,,,
1-BRSA-642-SPS,SANTOS,,,3879,1.16,,,
1-BRSA-642-SPS,SANTOS,,,3888,1.11,,,
1-BRSA-642-SPS,SANTOS,,,3897,1.89,,,
1-BRSA-642-SPS,SANTOS,,,3906,3.26,,,
1-BRSA-642-SPS,SANTOS,,,3915,2.39,,,
1-BRSA-642-SPS,SANTOS,,,3924,2.62,,,
1-BRSA-642-SPS,SANTOS,,,3933,2.72,,,
1-BRSA-642-SPS,SANTOS,,,3942,1.55,,,
1-BRSA-642-SPS,SANTOS,,,3951,1.55,,,
1-BRSA-642-SPS,SANTOS,,,3960,1.52,,,
1-BRSA-642-SPS,SANTOS,,,3969,1.41,,,
1-BRSA-642-SPS,SANTOS,,,3978,1.34,,,
1-BRSA-642-SPS,SANTOS,,,3987,1.64,,,
1-BRSA-642-SPS,SANTOS,,,3996,1.41,,,
1-BRSA-642-SPS,SANTOS,,,4005,1.41,,,
1-BRSA-642-SPS,SANTOS,,,4014,1.5,,,
1-BRSA-642-SPS,SANTOS,,,4023,1.49,,,
1-BRSA-642-SPS,SANTOS,,,4032,1.51,,,
1-BRSA-642-SPS,SANTOS,,,4041,1.42,,,
1-BRSA-642-SPS,SANTOS,,,4050,1.26,,,
1-BRSA-642-SPS,SANTOS,,,4059,1.24,,,
1-BRSA-642-SPS,SANTOS,,,4068,1.04,,,
1-BRSA-642-SPS,SANTOS,,,4077,1.18,,,
1-BRSA-642-SPS,SANTOS,,,4086,1.3,,,
1-BRSA-642-SPS,SANTOS,,,4095,1.3,,,
1-BRSA-642-SPS,SANTOS,,,4104,1.31,,,
1-BRSA-642-SPS,SANTOS,,,4113,1.24,,,
1-BRSA-642-SPS,SANTOS,,,4122,1.14,,,
1-BRSA-642-SPS,SANTOS,,,4131,1.19,,,
1-BRSA-642-SPS,SANTOS,,,4140,1.17,,,
1-BRSA-642-SPS,SANTOS,,,4149,0.48,,,
1-BRSA-642-SPS,SANTOS,,,4158,0.86,,,
1-BRSA-642-SPS,SANTOS,,,4167,1.04,,,
1-BRSA-642-SPS,SANTOS,,,4176,0.72,,,
1-BRSA-642-SPS,SANTOS,,,4185,0.63,,,
1-BRSA-642-SPS,SANTOS,,,4194,0.54,,,
1-BRSA-642-SPS,SANTOS,,,4203,0.59,,,
1-BRSA-642-SPS,SANTOS,,,4212,0.84,,,
1-BRSA-642-SPS,SANTOS,,,4221,0.91,,,
1-BRSA-642-SPS,SANTOS,,,4230,0.64,,,
1-BRSA-642-SPS,SANTOS,,,4239,0.67,,,
1-BRSA-642-SPS,SANTOS,,,4248,0.75,,,
1-BRSA-642-SPS,SANTOS,,,4257,0.59,,,
1-BRSA-642-SPS,SANTOS,,,4266,0.51,,,
1-BRSA-642-SPS,SANTOS,,,4275,0.68,,,
1-BRSA-642-SPS,SANTOS,,,4284,0.56,,,
1-BRSA-642-SPS,SANTOS,,,4293,0.64,,,
1-BRSA-642-SPS,SANTOS,,,4302,0.62,,,
1-BRSA-642-SPS,SANTOS,,,4311,0.42,,,
1-BRSA-642-SPS,SANTOS,,,4320,0.58,,,
1-BRSA-642-SPS,SANTOS,,,4329,0.56,,,
1-BRSA-642-SPS,SANTOS,,,4338,0.64,,,
1-BRSA-642-SPS,SANTOS,,,4347,0.65,,,
1-BRSA-642-SPS,SANTOS,,,4356,0.43,,,
1-BRSA-642-SPS,SANTOS,,,4365,0.45,,,
1-BRSA-642-SPS,SANTOS,,,4374,0.48,,,
1-BRSA-642-SPS,SANTOS,,,4383,0.49,,,
1-BRSA-642-SPS,SANTOS,,,4392,0.46,,,
1-BRSA-642-SPS,SANTOS,,,4401,0.74,,,
1-BRSA-642-SPS,SANTOS,,,4410,0.6,,,
1-BRSA-642-SPS,SANTOS,,,4419,0.52,,,
1-BRSA-642-SPS,SANTOS,,,4428,0.71,,,
1-BRSA-642-SPS,SANTOS,,,4437,0.53,,,
1-BRSA-642-SPS,SANTOS,,,4464,0.98,,,
1-BRSA-642-SPS,SANTOS,,,4473,0.42,,,
1-BRSA-642-SPS,SANTOS,,,4482,0.36,,,
1-BRSA-642-SPS,SANTOS,,,4491,0.42,,,
1-BRSA-642-SPS,SANTOS,,,4500,0.3,,,
1-BRSA-642-SPS,SANTOS,,,4509,0.4,,,
1-BRSA-642-SPS,SANTOS,,,4518,0.59,,,
1-BRSA-642-SPS,SANTOS,,,4527,0.56,,,
1-BRSA-642-SPS,SANTOS,,,4536,0.45,,,
1-BRSA-642-SPS,SANTOS,,,4545,0.46,,,
1-BRSA-642-SPS,SANTOS,,,4554,0.22,,,
1-BRSA-642-SPS,SANTOS,,,4590,0.15,,,
1-BRSA-642-SPS,SANTOS,,,4599,0.16,,,
1-BRSA-642-SPS,SANTOS,,,4608,0.17,,,
1-BRSA-642-SPS,SANTOS,,,4617,0.16,,,
1-BRSA-642-SPS,SANTOS,,,4626,0.18,,,
1-BRSA-642-SPS,SANTOS,,,4635,0.19,,,
1-BRSA-642-SPS,SANTOS,,,4644,0.19,,,
1-BRSA-642-SPS,SANTOS,,,4653,0.22,,,
1-BRSA-642-SPS,SANTOS,,,4662,0.64,,,
1-BRSA-642-SPS,SANTOS,,,4680,0.22,,,
1-BRSA-642-SPS,SANTOS,,,4689,0.24,,,
1-BRSA-642-SPS,SANTOS,,,4698,0.3,,,
1-BRSA-642-SPS,SANTOS,,,4716,0.24,,,
1-BRSA-642-SPS,SANTOS,,,4725,0.29,,,
1-BRSA-642-SPS,SANTOS,,,4734,0.33,,,
1-BRSA-642-SPS,SANTOS,,,4743,0.36,,,
1-BRSA-642-SPS,SANTOS,,,4761,0.41,,,
1-BRSA-642-SPS,SANTOS,,,4770,0.39,,,
1-BRSA-642-SPS,SANTOS,,,4779,0.43,,,
1-BRSA-642-SPS,SANTOS,,,4788,0.47,,,
1-BRSA-642-SPS,SANTOS,,,4797,0.54,,,
1-BRSA-642-SPS,SANTOS,,,4806,0.36,,,
1-BRSA-642-SPS,SANTOS,,,4815,0.41,,,
1-BRSA-642-SPS,SANTOS,,,4824,0.35,,,
1-BRSA-642-SPS,SANTOS,,,4833,0.34,,,
1-BRSA-642-SPS,SANTOS,,,4842,0.28,,,
1-BRSA-642-SPS,SANTOS,,,4851,0.29,,,
1-BRSA-642-SPS,SANTOS,,,4860,0.39,,,
1-BRSA-642-SPS,SANTOS,,,4869,0.36,,,
1-BRSA-642-SPS,SANTOS,,,4878,0.38,,,
1-BRSA-642-SPS,SANTOS,,,4887,0.42,,,
1-BRSA-642-SPS,SANTOS,,,4896,0.38,,,
1-BRSA-642-SPS,SANTOS,,,4905,0.34,,,
1-BRSA-642-SPS,SANTOS,,,4914,0.45,,,
1-BRSA-642-SPS,SANTOS,,,4923,0.41,,,
1-BRSA-642-SPS,SANTOS,,,4932,0.28,,,
1-BRSA-642-SPS,SANTOS,,,4941,0.24,,,
1-BRSA-642-SPS,SANTOS,,,4950,0.32,,,
1-BRSA-642-SPS,SANTOS,,,4959,0.29,,,
1-BRSA-642-SPS,SANTOS,,,4968,0.28,,,
1-BRSA-642-SPS,SANTOS,,,4977,0.29,,,
1-BRSA-642-SPS,SANTOS,,,4986,0.29,,,
1-BRSA-642-SPS,SANTOS,,,4995,0.26,,,
1-BRSA-642-SPS,SANTOS,,,5004,0.22,,,
1-BRSA-642-SPS,SANTOS,,,5013,0.3,,,
1-BRSA-642-SPS,SANTOS,,,5022,0.26,,,
1-BRSA-642-SPS,SANTOS,,,5031,0.26,,,
1-BRSA-642-SPS,SANTOS,,,5040,0.29,,,
1-BRSA-642-SPS,SANTOS,,,5049,0.28,,,
1-BRSA-642-SPS,SANTOS,,,5058,0.21,,,
1-BRSA-642-SPS,SANTOS,,,5067,0.26,,,
1-BRSA-642-SPS,SANTOS,,,5076,0.18,,,
1-BRSA-642-SPS,SANTOS,,,5085,0.36,,,
1-BRSA-642-SPS,SANTOS,,,5094,0.21,,,
1-BRSA-642-SPS,SANTOS,,,5103,0.17,,,
1-BRSA-642-SPS,SANTOS,,,5112,0.13,,,
1-BRSA-642-SPS,SANTOS,,,5121,0.13,,,
1-BRSA-642-SPS,SANTOS,,,5130,0.13,,,
1-BRSA-642-SPS,SANTOS,,,5139,0.17,,,
1-BRSA-642-SPS,SANTOS,,,5148,0.19,,,
1-BRSA-642-SPS,SANTOS,,,5157,0.18,,,
1-BRSA-642-SPS,SANTOS,,,5166,0.21,,,
1-BRSA-642-SPS,SANTOS,,,5175,0.21,,,
1-BRSA-642-SPS,SANTOS,,,5184,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5193,0.23,,,
1-BRSA-642-SPS,SANTOS,,,5202,0.18,,,
1-BRSA-642-SPS,SANTOS,,,5211,0.19,,,
1-BRSA-642-SPS,SANTOS,,,5220,0.18,,,
1-BRSA-642-SPS,SANTOS,,,5229,0.19,,,
1-BRSA-642-SPS,SANTOS,,,5238,0.19,,,
1-BRSA-642-SPS,SANTOS,,,5247,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5256,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5265,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5274,0.21,,,
1-BRSA-642-SPS,SANTOS,,,5283,0.26,,,
1-BRSA-642-SPS,SANTOS,,,5292,0.23,,,
1-BRSA-642-SPS,SANTOS,,,5301,0.19,,,
1-BRSA-642-SPS,SANTOS,,,5310,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5319,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5328,0.19,,,
1-BRSA-642-SPS,SANTOS,,,5337,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5346,0.17,,,
1-BRSA-642-SPS,SANTOS,,,5355,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5364,0.2,,,
1-BRSA-642-SPS,SANTOS,,,5371,0.22,,,
1-BRSA-706-SPS,SANTOS,,,1143,1.53,,,
1-BRSA-706-SPS,SANTOS,,,1251,2.75,,,
1-BRSA-706-SPS,SANTOS,,,1548,4.409,,,
1-BRSA-706-SPS,SANTOS,,,1611,0.772,,,
1-BRSA-706-SPS,SANTOS,,,2313,1.56,,,
1-BRSA-706-SPS,SANTOS,,,3861,1.06,,,
1-BRSA-706-SPS,SANTOS,,,4077,0.91,,,
1-BRSA-706-SPS,SANTOS,,,4302,2.61,,,
1-BRSA-706-SPS,SANTOS,,,4512,2.74,,,
1-BRSA-757B-SPS,SANTOS,,,5665.7,0.463,,,
1-BRSA-757B-SPS,SANTOS,,,5681,0.34,,,
1-BRSA-757B-SPS,SANTOS,,,5684,6.53,,,
1-BRSA-757B-SPS,SANTOS,,,5700.9,0.66,,,
1-BRSA-841-SPS,SANTOS,,,4639,0.642,,,
1-BRSA-841-SPS,SANTOS,,,4699,0.57,,,
1-BRSA-841-SPS,SANTOS,,,4739,0.336,,,
1-BRSA-841-SPS,SANTOS,,,4759,0.638,,,
1-BRSA-841-SPS,SANTOS,,,5327,0.351,,,
1-BRSA-841-SPS,SANTOS,,,5354,0.276,,,
1-BRSA-841-SPS,SANTOS,,,5373,0.44,,,
1-BRSA-841-SPS,SANTOS,,,5407,0.173,,,
1-BRSA-841-SPS,SANTOS,,,5468,0.146,,,
1-BRSA-841-SPS,SANTOS,,,5472,0.248,,,
1-BRSA-841-SPS,SANTOS,,,5478,0.272,,,
1-BRSA-841-SPS,SANTOS,,,5494,0.176,,,
1-BRSA-925A-RJS,SANTOS,,,6192,0.23,,,
1-BRSA-925A-RJS,SANTOS,,,6209,0.93,,,
1-BRSA-925A-RJS,SANTOS,,,6219,2.11,,,
1-BRSA-925A-RJS,SANTOS,,,6225,0.56,,,
1-BRSA-925A-RJS,SANTOS,,,6228,7.14,,,
1-BRSA-925A-RJS,SANTOS,,,6231,1.07,,,
1-BRSA-925A-RJS,SANTOS,,,6234,1.59,,,
1-BRSA-925A-RJS,SANTOS,,,6237,1.03,,,
1-BRSA-925A-RJS,SANTOS,,,6240,12.4,,,
1-BRSA-925A-RJS,SANTOS,,,6243,6.6,,,
1-BRSA-925A-RJS,SANTOS,,,6246,2.6,,,
1-BRSA-925A-RJS,SANTOS,,,6249,6.19,,,
1-BRSA-925A-RJS,SANTOS,,,6252,3.3,,,
1-BRSA-1045-SPS,SANTOS,,,5696,2.63,,,
1-BRSA-1045-SPS,SANTOS,,,5754,2.89,,,
1-BRSA-1045-SPS,SANTOS,,,5762,0.23,,,
1-BRSA-1050-SPS,SANTOS,,,6156,2.93,,,
1-BRSA-1050-SPS,SANTOS,,,6165,1.74,,,
1-BRSA-1050-SPS,SANTOS,,,6174,1.35,,,
1-BRSA-1050-SPS,SANTOS,,,6183,1.98,,,
1-BRSA-1050-SPS,SANTOS,,,6192,1,,,
1-BSS-57-BS,SANTOS,,,2367,0.5,,,
1-BSS-57-BS,SANTOS,,,2421,0.84,,,
1-BSS-57-BS,SANTOS,,,2439,0.54,,,
1-BSS-57-BS,SANTOS,,,2457,0.65,,,
1-BSS-57-BS,SANTOS,,,2493,0.18,,,
1-BSS-57-BS,SANTOS,,,2511,0.16,,,
1-BSS-57-BS,SANTOS,,,2637,0.21,,,
1-BSS-57-BS,SANTOS,,,2673,0.19,,,
1-BSS-57-BS,SANTOS,,,2763,0.37,,,
1-BSS-57-BS,SANTOS,,,2835,0.19,,,
1-BSS-57-BS,SANTOS,,,2853,0.17,,,
1-BSS-57-BS,SANTOS,,,2871,0.21,,,
1-BSS-57-BS,SANTOS,,,2925,0.4,,,
1-BSS-57-BS,SANTOS,,,1431,0.3,,,
1-BSS-57-BS,SANTOS,,,1467,0.39,,,
1-BSS-57-BS,SANTOS,,,1503,0.31,,,
1-BSS-57-BS,SANTOS,,,1521,0.39,,,
1-BSS-57-BS,SANTOS,,,1539,0.32,,,
1-BSS-57-BS,SANTOS,,,1557,0.3,,,
1-BSS-57-BS,SANTOS,,,1719,0.16,,,
1-BSS-57-BS,SANTOS,,,1917,0.43,,,
1-BSS-57-BS,SANTOS,,,1935,0.35,,,
1-BSS-57-BS,SANTOS,,,1989,0.51,,,
1-BSS-57-BS,SANTOS,,,2025,0.53,,,
1-BSS-57-BS,SANTOS,,,2043,0.44,,,
1-BSS-57-BS,SANTOS,,,2079,0.47,,,
1-BSS-57-BS,SANTOS,,,2097,0.4,,,
1-BSS-57-BS,SANTOS,,,2115,0.43,,,
1-BSS-57-BS,SANTOS,,,2259,0.99,,,
1-BSS-57-BS,SANTOS,,,2385,0.79,,,
1-BSS-57-BS,SANTOS,,,2403,0.6,,,
1-BSS-57-BS,SANTOS,,,2655,0.15,,,
1-BSS-57-BS,SANTOS,,,2691,0.22,,,
1-BSS-57-BS,SANTOS,,,2745,0.42,,,
1-BSS-57-BS,SANTOS,,,2817,0.16,,,
1-BSS-57-BS,SANTOS,,,3519,0.15,,,
1-BSS-57-BS,SANTOS,,,3537,0.23,,,
1-BSS-57-BS,SANTOS,,,3555,0.39,,,
1-BSS-57-BS,SANTOS,,,3663,0.99,,,
1-BSS-57-BS,SANTOS,,,3699,0.69,,,
1-BSS-57-BS,SANTOS,,,3717,0.65,,,
1-BSS-57-BS,SANTOS,,,3735,0.69,,,
1-BSS-57-BS,SANTOS,,,3753,0.84,,,
1-BSS-57-BS,SANTOS,,,3807,0.81,,,
1-BSS-57-BS,SANTOS,,,3825,0.74,,,
1-BSS-57-BS,SANTOS,,,3843,0.67,,,
1-BSS-57-BS,SANTOS,,,3879,0.64,,,
1-BSS-57-BS,SANTOS,,,3915,0.77,,,
1-BSS-57-BS,SANTOS,,,3969,0.98,,,
1-BSS-57-BS,SANTOS,,,4077,1.07,,,
1-BSS-57-BS,SANTOS,,,4095,0.96,,,
1-BSS-57-BS,SANTOS,,,4113,1.11,,,
1-BSS-57-BS,SANTOS,,,4131,1.53,,,
1-BSS-57-BS,SANTOS,,,4203,1.48,,,
1-BSS-57-BS,SANTOS,,,4257,1.11,,,
1-BSS-57-BS,SANTOS,,,4329,0.66,,,
1-BSS-57-BS,SANTOS,,,4383,1.16,,,
1-BSS-57-BS,SANTOS,,,4473,0.77,,,
1-BSS-57-BS,SANTOS,,,4491,0.78,,,
1-BSS-57-BS,SANTOS,,,4509,0.98,,,
1-BSS-57-BS,SANTOS,,,4599,0.98,,,
1-BSS-57-BS,SANTOS,,,4653,1.1,,,
1-BSS-57-BS,SANTOS,,,4671,1.17,,,
1-BSS-57-BS,SANTOS,,,4761,0.69,,,
1-BSS-57-BS,SANTOS,,,4779,0.74,,,
1-BSS-57-BS,SANTOS,,,4797,1.01,,,
1-BSS-57-BS,SANTOS,,,4851,0.71,,,
1-BSS-57-BS,SANTOS,,,4887,0.75,,,
1-BSS-57-BS,SANTOS,,,4923,0.74,,,
1-BSS-57-BS,SANTOS,,,4977,0.39,,,
1-BSS-57-BS,SANTOS,,,5013,0.25,,,
1-BSS-57-BS,SANTOS,,,5031,0.25,,,
1-BSS-57-BS,SANTOS,,,5067,0.32,,,
1-BSS-57-BS,SANTOS,,,5103,0.47,,,
1-BSS-57-BS,SANTOS,,,5139,0.45,,,
1-BSS-57-BS,SANTOS,,,5157,0.53,,,
1-BSS-57-BS,SANTOS,,,5211,0.39,,,
1-BSS-57-BS,SANTOS,,,5229,0.2,,,
1-BSS-57-BS,SANTOS,,,5247,0.22,,,
1-BSS-57-BS,SANTOS,,,5265,0.2,,,
1-BSS-57-BS,SANTOS,,,5283,0.18,,,
1-BSS-57-BS,SANTOS,,,3573,0.57,,,
1-BSS-57-BS,SANTOS,,,3591,0.69,,,
1-BSS-57-BS,SANTOS,,,3609,0.9,,,
1-BSS-57-BS,SANTOS,,,3627,1.06,,,
1-BSS-57-BS,SANTOS,,,3645,1.1,,,
1-BSS-57-BS,SANTOS,,,3681,0.75,,,
1-BSS-57-BS,SANTOS,,,3771,0.68,,,
1-BSS-57-BS,SANTOS,,,3789,0.73,,,
1-BSS-57-BS,SANTOS,,,3861,0.71,,,
1-BSS-57-BS,SANTOS,,,3897,0.69,,,
1-BSS-57-BS,SANTOS,,,3933,1.03,,,
1-BSS-57-BS,SANTOS,,,3951,1.08,,,
1-BSS-57-BS,SANTOS,,,3987,0.92,,,
1-BSS-57-BS,SANTOS,,,4005,0.83,,,
1-BSS-57-BS,SANTOS,,,4023,0.79,,,
1-BSS-57-BS,SANTOS,,,4041,0.97,,,
1-BSS-57-BS,SANTOS,,,4059,1.34,,,
1-BSS-57-BS,SANTOS,,,4149,2.06,,,
1-BSS-57-BS,SANTOS,,,4167,1.95,,,
1-BSS-57-BS,SANTOS,,,4185,1.44,,,
1-BSS-57-BS,SANTOS,,,4221,1.55,,,
1-BSS-57-BS,SANTOS,,,4239,0.64,,,
1-BSS-57-BS,SANTOS,,,4275,1.03,,,
1-BSS-57-BS,SANTOS,,,4293,0.81,,,
1-BSS-57-BS,SANTOS,,,4311,0.54,,,
1-BSS-57-BS,SANTOS,,,4347,0.52,,,
1-BSS-57-BS,SANTOS,,,4365,1.04,,,
1-BSS-57-BS,SANTOS,,,4401,1.54,,,
1-BSS-57-BS,SANTOS,,,4419,1.2,,,
1-BSS-57-BS,SANTOS,,,4437,0.95,,,
1-BSS-57-BS,SANTOS,,,4455,0.74,,,
1-BSS-57-BS,SANTOS,,,4527,0.92,,,
1-BSS-57-BS,SANTOS,,,4545,0.81,,,
1-BSS-57-BS,SANTOS,,,4563,0.91,,,
1-BSS-57-BS,SANTOS,,,4581,1,,,
1-BSS-57-BS,SANTOS,,,4617,1,,,
1-BSS-57-BS,SANTOS,,,4635,1.03,,,
1-BSS-57-BS,SANTOS,,,4689,1.28,,,
1-BSS-57-BS,SANTOS,,,4707,0.64,,,
1-BSS-57-BS,SANTOS,,,4725,0.91,,,
1-BSS-57-BS,SANTOS,,,4743,0.66,,,
1-BSS-57-BS,SANTOS,,,4815,0.91,,,
1-BSS-57-BS,SANTOS,,,4833,0.82,,,
1-BSS-57-BS,SANTOS,,,4869,0.71,,,
1-BSS-57-BS,SANTOS,,,4905,0.45,,,
1-BSS-57-BS,SANTOS,,,4941,0.38,,,
1-BSS-57-BS,SANTOS,,,4959,0.45,,,
1-BSS-57-BS,SANTOS,,,4995,0.32,,,
1-BSS-57-BS,SANTOS,,,5049,0.27,,,
1-BSS-57-BS,SANTOS,,,5085,0.35,,,
1-BSS-57-BS,SANTOS,,,5301,0.26,,,
1-BSS-57-BS,SANTOS,,,5319,0.2,,,
1-BSS-57-BS,SANTOS,,,5445,0.24,,,
1-BSS-57-BS,SANTOS,,,5535,0.24,,,
1-BSS-57-BS,SANTOS,,,909,0.16,,,
1-BSS-57-BS,SANTOS,,,927,0.13,,,
1-BSS-57-BS,SANTOS,,,963,0.17,,,
1-BSS-57-BS,SANTOS,,,5121,0.45,,,
1-BSS-57-BS,SANTOS,,,5175,0.5,,,
1-BSS-57-BS,SANTOS,,,5193,0.61,,,
1-BSS-57-BS,SANTOS,,,5337,0.32,,,
1-BSS-57-BS,SANTOS,,,5355,0.26,,,
1-BSS-57-BS,SANTOS,,,5373,0.25,,,
1-BSS-57-BS,SANTOS,,,5391,0.27,,,
1-BSS-57-BS,SANTOS,,,5409,0.27,,,
1-BSS-57-BS,SANTOS,,,5427,0.16,,,
1-BSS-57-BS,SANTOS,,,5463,0.32,,,
1-BSS-57-BS,SANTOS,,,5481,0.3,,,
1-BSS-57-BS,SANTOS,,,5499,0.24,,,
1-BSS-57-BS,SANTOS,,,5517,0.26,,,
1-BSS-57-BS,SANTOS,,,873,0.16,,,
1-BSS-57-BS,SANTOS,,,1413,0.3,,,
1-BSS-57-BS,SANTOS,,,1449,0.37,,,
1-BSS-57-BS,SANTOS,,,1485,0.24,,,
1-BSS-57-BS,SANTOS,,,1629,0.19,,,
1-BSS-57-BS,SANTOS,,,1647,0.16,,,
1-BSS-57-BS,SANTOS,,,1665,0.21,,,
1-BSS-57-BS,SANTOS,,,1683,0.17,,,
1-BSS-57-BS,SANTOS,,,1701,0.18,,,
1-BSS-57-BS,SANTOS,,,1908,0.53,,,
1-BSS-57-BS,SANTOS,,,1953,0.31,,,
1-BSS-57-BS,SANTOS,,,1971,0.33,,,
1-BSS-57-BS,SANTOS,,,2007,0.32,,,
1-BSS-57-BS,SANTOS,,,2061,0.49,,,
1-BSS-57-BS,SANTOS,,,2133,0.34,,,
1-BSS-57-BS,SANTOS,,,2151,0.25,,,
1-BSS-57-BS,SANTOS,,,2169,0.24,,,
1-BSS-57-BS,SANTOS,,,2187,0.31,,,
1-BSS-57-BS,SANTOS,,,2205,0.26,,,
1-BSS-57-BS,SANTOS,,,2223,0.41,,,
1-BSS-57-BS,SANTOS,,,2241,0.68,,,
1-BSS-57-BS,SANTOS,,,2277,0.74,,,
1-BSS-57-BS,SANTOS,,,2295,0.76,,,
1-BSS-57-BS,SANTOS,,,2313,0.43,,,
1-BSS-57-BS,SANTOS,,,2331,0.34,,,
1-BSS-57-BS,SANTOS,,,2349,0.46,,,
1-BSS-60-PRS,SANTOS,,,648,0.31,,,
1-BSS-60-PRS,SANTOS,,,702,0.27,,,
1-BSS-60-PRS,SANTOS,,,720,0.27,,,
1-BSS-60-PRS,SANTOS,,,738,0.26,,,
1-BSS-60-PRS,SANTOS,,,756,0.27,,,
1-BSS-60-PRS,SANTOS,,,774,0.29,,,
1-BSS-60-PRS,SANTOS,,,792,0.28,,,
1-BSS-60-PRS,SANTOS,,,810,0.3,,,
1-BSS-60-PRS,SANTOS,,,828,0.31,,,
1-BSS-60-PRS,SANTOS,,,846,0.36,,,
1-BSS-60-PRS,SANTOS,,,864,0.36,,,
1-BSS-60-PRS,SANTOS,,,882,0.34,,,
1-BSS-60-PRS,SANTOS,,,900,0.36,,,
1-BSS-60-PRS,SANTOS,,,918,0.31,,,
1-BSS-60-PRS,SANTOS,,,936,0.33,,,
1-BSS-60-PRS,SANTOS,,,954,0.25,,,
1-BSS-60-PRS,SANTOS,,,972,0.32,,,
1-BSS-60-PRS,SANTOS,,,990,0.28,,,
1-BSS-60-PRS,SANTOS,,,1008,0.23,,,
1-BSS-60-PRS,SANTOS,,,1026,0.26,,,
1-BSS-60-PRS,SANTOS,,,1044,0.27,,,
1-BSS-60-PRS,SANTOS,,,1062,0.24,,,
1-BSS-60-PRS,SANTOS,,,1080,0.21,,,
1-BSS-60-PRS,SANTOS,,,1098,0.23,,,
1-BSS-60-PRS,SANTOS,,,1116,0.2,,,
1-BSS-60-PRS,SANTOS,,,1134,0.2,,,
1-BSS-60-PRS,SANTOS,,,1152,0.2,,,
1-BSS-60-PRS,SANTOS,,,1170,0.23,,,
1-BSS-60-PRS,SANTOS,,,1188,0.32,,,
1-BSS-60-PRS,SANTOS,,,1206,0.18,,,
1-BSS-60-PRS,SANTOS,,,1224,0.14,,,
1-BSS-60-PRS,SANTOS,,,1242,0.3,,,
1-BSS-60-PRS,SANTOS,,,1260,0.24,,,
1-BSS-60-PRS,SANTOS,,,1278,0.28,,,
1-BSS-60-PRS,SANTOS,,,1296,0.28,,,
1-BSS-60-PRS,SANTOS,,,1314,0.26,,,
1-BSS-60-PRS,SANTOS,,,1332,0.25,,,
1-BSS-60-PRS,SANTOS,,,1350,0.24,,,
1-BSS-60-PRS,SANTOS,,,1368,0.33,,,
1-BSS-60-PRS,SANTOS,,,1386,0.26,,,
1-BSS-60-PRS,SANTOS,,,1404,0.26,,,
1-BSS-60-PRS,SANTOS,,,1422,0.26,,,
1-BSS-60-PRS,SANTOS,,,1440,0.88,,,
1-BSS-60-PRS,SANTOS,,,1458,0.53,,,
1-BSS-60-PRS,SANTOS,,,1476,0.27,,,
1-BSS-60-PRS,SANTOS,,,1494,0.29,,,
1-BSS-60-PRS,SANTOS,,,1512,0.35,,,
1-BSS-60-PRS,SANTOS,,,1530,0.25,,,
1-BSS-60-PRS,SANTOS,,,1548,0.19,,,
1-BSS-60-PRS,SANTOS,,,1566,0.2,,,
1-BSS-60-PRS,SANTOS,,,1584,0.17,,,
1-BSS-60-PRS,SANTOS,,,1602,0.26,,,
1-BSS-60-PRS,SANTOS,,,1620,0.23,,,
1-BSS-60-PRS,SANTOS,,,1638,0.2,,,
